Start,Finish,Active Calories (kcal),Distance (mi),Flights Climbed (count),Heart Rate (count/min),Respiratory Rate (count/min),Steps (count)
18-Jan-2017 14:00,18-Jan-2017 15:00,0.0,0.0483804556975569,0.0,0.0,0.0,155.567223345306
18-Jan-2017 15:00,18-Jan-2017 16:00,0.0,0.00993703572057441,0.0,0.0,0.0,28.9130329782359
18-Jan-2017 16:00,18-Jan-2017 17:00,0.0,0.178537205815907,1.0,0.0,0.0,539.086967021764
18-Jan-2017 17:00,18-Jan-2017 18:00,0.0,0.105816689962256,0.0,0.0,0.0,317.510355549079
18-Jan-2017 18:00,18-Jan-2017 19:00,0.0,0.0746086771941081,0.0,0.0,0.0,216.489644450921
18-Jan-2017 19:00,18-Jan-2017 20:00,0.0,0.247138168893095,0.0,0.0,0.0,697.0
18-Jan-2017 20:00,18-Jan-2017 21:00,0.0,0.0,0.0,0.0,0.0,0.0
18-Jan-2017 21:00,18-Jan-2017 22:00,0.0,0.0836017648712562,0.0,0.0,0.0,263.0
18-Jan-2017 22:00,18-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
18-Jan-2017 23:00,19-Jan-2017 00:00,0.0,0.0083079375083465,0.0,0.0,0.0,27.0
19-Jan-2017 00:00,19-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 01:00,19-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 02:00,19-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 03:00,19-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 04:00,19-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 05:00,19-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 06:00,19-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 07:00,19-Jan-2017 08:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 08:00,19-Jan-2017 09:00,0.0,0.000960193278280359,1.0,0.0,0.0,3.0
19-Jan-2017 09:00,19-Jan-2017 10:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 10:00,19-Jan-2017 11:00,0.0,0.220895353765298,4.0,0.0,0.0,665.0
19-Jan-2017 11:00,19-Jan-2017 12:00,0.0,0.0965958333966377,0.0,0.0,0.0,283.0
19-Jan-2017 12:00,19-Jan-2017 13:00,0.0,0.043736754013269,0.0,0.0,0.0,129.46287771186
19-Jan-2017 13:00,19-Jan-2017 14:00,0.0,0.194465450178731,1.0,0.0,0.0,583.53712228814
19-Jan-2017 14:00,19-Jan-2017 15:00,0.0,0.0726871702654083,0.0,0.0,0.0,205.853993633687
19-Jan-2017 15:00,19-Jan-2017 16:00,0.0,0.0801997658137026,0.0,0.0,0.0,242.146006366313
19-Jan-2017 16:00,19-Jan-2017 17:00,0.0,0.0583343054235495,0.0,0.0,0.0,164.0
19-Jan-2017 17:00,19-Jan-2017 18:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 18:00,19-Jan-2017 19:00,0.0,0.117641775283984,0.0,0.0,0.0,368.0
19-Jan-2017 19:00,19-Jan-2017 20:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 20:00,19-Jan-2017 21:00,0.0,0.141040882077647,0.0,0.0,0.0,450.0
19-Jan-2017 21:00,19-Jan-2017 22:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 22:00,19-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
19-Jan-2017 23:00,20-Jan-2017 00:00,0.0,0.00776081171391768,0.0,0.0,0.0,26.0
20-Jan-2017 00:00,20-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 01:00,20-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 02:00,20-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 03:00,20-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 04:00,20-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 05:00,20-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 06:00,20-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 07:00,20-Jan-2017 08:00,0.0,0.00612146149659401,1.0,0.0,0.0,19.0
20-Jan-2017 08:00,20-Jan-2017 09:00,0.0,0.0,0.0,0.0,0.0,0.0
20-Jan-2017 09:00,20-Jan-2017 10:00,0.0,0.231222307885556,0.0,0.0,0.0,699.0
20-Jan-2017 10:00,20-Jan-2017 11:00,0.0,0.109378638583761,0.0,0.0,0.0,293.0
20-Jan-2017 11:00,20-Jan-2017 12:00,0.0,0.155318725999887,2.0,0.0,0.0,489.0
20-Jan-2017 12:00,20-Jan-2017 13:00,0.0,0.240710754503151,0.0,0.0,0.0,683.059122317537
20-Jan-2017 13:00,20-Jan-2017 14:00,0.0,0.0412863549376632,0.0,0.0,0.0,92.9408776824628
20-Jan-2017 14:00,20-Jan-2017 15:00,0.0,0.00647295524534081,0.0,0.0,0.0,22.3254982439989
20-Jan-2017 15:00,20-Jan-2017 16:00,0.0,0.0900087548202273,0.0,0.0,0.0,249.434284145865
20-Jan-2017 16:00,20-Jan-2017 17:00,0.0,0.269119662382863,0.0,0.0,0.0,744.240217610137
20-Jan-2017 17:00,20-Jan-2017 18:00,0.0,0.060584298618858,0.0,0.0,0.0,179.83669886482
20-Jan-2017 18:00,20-Jan-2017 19:00,0.0,0.0909796084248421,0.0,0.0,0.0,275.16330113518
20-Jan-2017 19:00,20-Jan-2017 20:00,0.0,0.232562267341679,0.0,0.0,0.0,621.462732959866
20-Jan-2017 20:00,20-Jan-2017 21:00,0.0,0.138295731736116,0.0,0.0,0.0,380.696057698573
20-Jan-2017 21:00,20-Jan-2017 22:00,0.0,0.465510027247765,1.0,0.0,0.0,1328.84120934156
20-Jan-2017 22:00,20-Jan-2017 23:00,0.0,0.101494531080336,0.0,0.0,0.0,280.0
20-Jan-2017 23:00,21-Jan-2017 00:00,0.0,0.00805144737788172,1.0,0.0,0.0,24.0
21-Jan-2017 00:00,21-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 01:00,21-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 02:00,21-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 03:00,21-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 04:00,21-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 05:00,21-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 06:00,21-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 07:00,21-Jan-2017 08:00,0.0,0.105735366855435,0.0,0.0,0.0,279.798428575171
21-Jan-2017 08:00,21-Jan-2017 09:00,0.0,0.0371854367852908,0.0,0.0,0.0,92.2015714248285
21-Jan-2017 09:00,21-Jan-2017 10:00,0.0,0.0936674780287789,0.0,0.0,0.0,291.0
21-Jan-2017 10:00,21-Jan-2017 11:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 11:00,21-Jan-2017 12:00,0.0,0.00767729184964314,0.0,0.0,0.0,26.6159060346214
21-Jan-2017 12:00,21-Jan-2017 13:00,0.0,0.0370320723608702,0.0,0.0,0.0,128.384093965379
21-Jan-2017 13:00,21-Jan-2017 14:00,0.0,0.986192018121999,19.0,0.0,0.0,3070.19912995295
21-Jan-2017 14:00,21-Jan-2017 15:00,0.0,1.01507286356074,2.0,0.0,0.0,2972.80087004705
21-Jan-2017 15:00,21-Jan-2017 16:00,0.0,0.0306067985400647,0.0,0.0,0.0,100.0
21-Jan-2017 16:00,21-Jan-2017 17:00,0.0,0.0,0.0,0.0,0.0,0.0
21-Jan-2017 17:00,21-Jan-2017 18:00,0.0,0.0353049106702842,0.0,0.0,0.0,103.0
21-Jan-2017 18:00,21-Jan-2017 19:00,0.0,0.105998437494842,0.0,0.0,0.0,336.634490194023
21-Jan-2017 19:00,21-Jan-2017 20:00,0.0,0.00872805927079726,0.0,0.0,0.0,26.3655098059766
21-Jan-2017 20:00,21-Jan-2017 21:00,0.0,0.0159313365715847,0.0,0.0,0.0,48.6886065009876
21-Jan-2017 21:00,21-Jan-2017 22:00,0.0,0.192069821828112,0.0,0.0,0.0,613.084535010755
21-Jan-2017 22:00,21-Jan-2017 23:00,0.0,0.121957649281664,0.0,0.0,0.0,272.226858488258
21-Jan-2017 23:00,22-Jan-2017 00:00,0.0,0.00940212715087113,1.0,0.0,0.0,30.0
22-Jan-2017 00:00,22-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 01:00,22-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 02:00,22-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 03:00,22-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 04:00,22-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 05:00,22-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 06:00,22-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 07:00,22-Jan-2017 08:00,0.0,0.00891387784600094,0.0,0.0,0.0,23.0
22-Jan-2017 08:00,22-Jan-2017 09:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 09:00,22-Jan-2017 10:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 10:00,22-Jan-2017 11:00,0.0,0.0321090261621868,0.0,0.0,0.0,98.0
22-Jan-2017 11:00,22-Jan-2017 12:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 12:00,22-Jan-2017 13:00,0.0,0.0351696094812697,0.0,0.0,0.0,96.0
22-Jan-2017 13:00,22-Jan-2017 14:00,0.0,0.111924627087215,2.0,0.0,0.0,285.0
22-Jan-2017 14:00,22-Jan-2017 15:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 15:00,22-Jan-2017 16:00,0.0,0.0897853450380702,0.0,0.0,0.0,268.569022307565
22-Jan-2017 16:00,22-Jan-2017 17:00,0.0,0.0357194949057674,0.0,0.0,0.0,110.430977692435
22-Jan-2017 17:00,22-Jan-2017 18:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 18:00,22-Jan-2017 19:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 19:00,22-Jan-2017 20:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 20:00,22-Jan-2017 21:00,0.0,0.0084971465374314,1.0,0.0,0.0,25.0
22-Jan-2017 21:00,22-Jan-2017 22:00,0.0,0.0,0.0,0.0,0.0,0.0
22-Jan-2017 22:00,22-Jan-2017 23:00,0.0,0.00931318047092549,1.0,0.0,0.0,32.0
22-Jan-2017 23:00,23-Jan-2017 00:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 00:00,23-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 01:00,23-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 02:00,23-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 03:00,23-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 04:00,23-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 05:00,23-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 06:00,23-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 07:00,23-Jan-2017 08:00,0.0,1.1296643047539,0.0,0.0,0.0,2742.0
23-Jan-2017 08:00,23-Jan-2017 09:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 09:00,23-Jan-2017 10:00,0.0,0.76826334208305,0.0,0.0,0.0,2017.0
23-Jan-2017 10:00,23-Jan-2017 11:00,0.0,0.33424568634951,1.0,0.0,0.0,993.0
23-Jan-2017 11:00,23-Jan-2017 12:00,0.0,0.187897126969417,1.0,0.0,0.0,517.0
23-Jan-2017 12:00,23-Jan-2017 13:00,0.0,0.467333678654075,0.0,0.0,0.0,1215.0
23-Jan-2017 13:00,23-Jan-2017 14:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 14:00,23-Jan-2017 15:00,0.0,0.0089935080728844,0.0,0.0,0.0,20.5299975261737
23-Jan-2017 15:00,23-Jan-2017 16:00,0.0,0.513659756053563,0.0,0.0,0.0,1338.11799884461
23-Jan-2017 16:00,23-Jan-2017 17:00,0.0,0.337248977927934,0.0,0.0,0.0,938.352003629217
23-Jan-2017 17:00,23-Jan-2017 18:00,0.0,0.110557923283042,0.0,0.0,0.0,320.246500854635
23-Jan-2017 18:00,23-Jan-2017 19:00,0.0,0.184434088274363,0.0,0.0,0.0,513.753499145365
23-Jan-2017 19:00,23-Jan-2017 20:00,0.0,0.805367446005069,0.0,0.0,0.0,2444.0
23-Jan-2017 20:00,23-Jan-2017 21:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 21:00,23-Jan-2017 22:00,0.0,0.0850230421791019,0.0,0.0,0.0,278.0
23-Jan-2017 22:00,23-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
23-Jan-2017 23:00,24-Jan-2017 00:00,0.0,0.00966663808319546,0.0,0.0,0.0,22.172280200281
24-Jan-2017 00:00,24-Jan-2017 01:00,0.0,0.00995239567492393,1.0,0.0,0.0,22.827719799719
24-Jan-2017 01:00,24-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 02:00,24-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 03:00,24-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 04:00,24-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 05:00,24-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 06:00,24-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 07:00,24-Jan-2017 08:00,0.0,0.00674856352121045,0.0,0.0,0.0,15.0
24-Jan-2017 08:00,24-Jan-2017 09:00,0.0,0.0430484655295388,0.0,0.0,0.0,130.731121466201
24-Jan-2017 09:00,24-Jan-2017 10:00,0.0,0.198307880297452,0.0,0.0,0.0,633.268878533799
24-Jan-2017 10:00,24-Jan-2017 11:00,0.0,0.113656128891327,3.0,0.0,0.0,333.0
24-Jan-2017 11:00,24-Jan-2017 12:00,0.0,0.0866478642647767,0.0,0.0,0.0,266.0
24-Jan-2017 12:00,24-Jan-2017 13:00,0.0,0.126596051320131,1.0,0.0,0.0,425.0
24-Jan-2017 13:00,24-Jan-2017 14:00,0.0,0.134251952077731,0.0,0.0,0.0,407.0
24-Jan-2017 14:00,24-Jan-2017 15:00,0.0,0.064250211626333,1.0,0.0,0.0,200.0
24-Jan-2017 15:00,24-Jan-2017 16:00,0.0,0.0873189263219277,0.0,0.0,0.0,271.0
24-Jan-2017 16:00,24-Jan-2017 17:00,0.0,0.0994543267178162,0.0,0.0,0.0,329.0
24-Jan-2017 17:00,24-Jan-2017 18:00,0.0,0.00287624838372096,0.0,0.0,0.0,10.0
24-Jan-2017 18:00,24-Jan-2017 19:00,0.0,0.241754353247404,0.0,0.0,0.0,797.0
24-Jan-2017 19:00,24-Jan-2017 20:00,0.0,0.00365069902212587,1.0,0.0,0.0,10.0
24-Jan-2017 20:00,24-Jan-2017 21:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 21:00,24-Jan-2017 22:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 22:00,24-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
24-Jan-2017 23:00,25-Jan-2017 00:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 00:00,25-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 01:00,25-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 02:00,25-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 03:00,25-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 04:00,25-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 05:00,25-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 06:00,25-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 07:00,25-Jan-2017 08:00,0.0,1.38058900970583,0.0,0.0,0.0,2569.0
25-Jan-2017 08:00,25-Jan-2017 09:00,0.0,0.0103391655425233,0.0,0.0,0.0,30.3505372156232
25-Jan-2017 09:00,25-Jan-2017 10:00,0.0,0.336395469752767,1.0,0.0,0.0,1026.64946278438
25-Jan-2017 10:00,25-Jan-2017 11:00,0.0,0.192920723604658,0.0,0.0,0.0,484.0
25-Jan-2017 11:00,25-Jan-2017 12:00,0.0,0.147821659613727,1.0,0.0,0.0,437.0
25-Jan-2017 12:00,25-Jan-2017 13:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 13:00,25-Jan-2017 14:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 14:00,25-Jan-2017 15:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 15:00,25-Jan-2017 16:00,0.0,0.0,0.0,0.0,0.0,0.0
25-Jan-2017 16:00,25-Jan-2017 17:00,0.0,0.340525130319254,0.0,0.0,0.0,1027.0
25-Jan-2017 17:00,25-Jan-2017 18:00,0.0,0.0422393076304938,0.0,0.0,0.0,124.379296054654
25-Jan-2017 18:00,25-Jan-2017 19:00,0.0,0.209798941335712,0.0,0.0,0.0,653.620703945346
25-Jan-2017 19:00,25-Jan-2017 20:00,0.0,0.0502805305651766,1.0,0.0,0.0,147.0
25-Jan-2017 20:00,25-Jan-2017 21:00,0.0,0.0131141051190326,0.0,0.0,0.0,38.0
25-Jan-2017 21:00,25-Jan-2017 22:00,0.0,0.00115850715545495,0.0,0.0,0.0,4.0
25-Jan-2017 22:00,25-Jan-2017 23:00,0.0,0.0157243107811075,0.0,0.0,0.0,49.0
25-Jan-2017 23:00,26-Jan-2017 00:00,0.0,0.0488337141349709,1.0,0.0,0.0,130.0
26-Jan-2017 00:00,26-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 01:00,26-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 02:00,26-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 03:00,26-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 04:00,26-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 05:00,26-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 06:00,26-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 07:00,26-Jan-2017 08:00,0.0,0.0137691509067778,0.0,0.0,0.0,28.0
26-Jan-2017 08:00,26-Jan-2017 09:00,0.0,0.269940419836668,0.0,0.0,0.0,661.691607479895
26-Jan-2017 09:00,26-Jan-2017 10:00,0.0,0.00748523564458596,0.0,0.0,0.0,20.3083925201052
26-Jan-2017 10:00,26-Jan-2017 11:00,0.0,0.121408993997536,3.0,0.0,0.0,321.0
26-Jan-2017 11:00,26-Jan-2017 12:00,0.0,0.0960950432823576,0.0,0.0,0.0,292.0
26-Jan-2017 12:00,26-Jan-2017 13:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 13:00,26-Jan-2017 14:00,0.0,0.166244668849159,0.0,0.0,0.0,486.0
26-Jan-2017 14:00,26-Jan-2017 15:00,0.0,0.0874874598457818,0.0,0.0,0.0,283.870177485853
26-Jan-2017 15:00,26-Jan-2017 16:00,0.0,0.0574005119353562,0.0,0.0,0.0,177.129822514147
26-Jan-2017 16:00,26-Jan-2017 17:00,0.0,0.0384364986786635,0.0,0.0,0.0,112.0
26-Jan-2017 17:00,26-Jan-2017 18:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 18:00,26-Jan-2017 19:00,0.0,0.293589107451573,1.0,0.0,0.0,798.339316791394
26-Jan-2017 19:00,26-Jan-2017 20:00,0.0,0.203045300622345,0.0,0.0,0.0,650.660683208606
26-Jan-2017 20:00,26-Jan-2017 21:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 21:00,26-Jan-2017 22:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 22:00,26-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
26-Jan-2017 23:00,27-Jan-2017 00:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 00:00,27-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 01:00,27-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 02:00,27-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 03:00,27-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 04:00,27-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 05:00,27-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 06:00,27-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 07:00,27-Jan-2017 08:00,0.0,1.49202311911276,0.0,0.0,0.0,2685.7573761837
27-Jan-2017 08:00,27-Jan-2017 09:00,0.0,1.71706186642091,0.0,0.0,0.0,3314.2426238163
27-Jan-2017 09:00,27-Jan-2017 10:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 10:00,27-Jan-2017 11:00,0.0,0.317334393142215,1.0,0.0,0.0,920.0
27-Jan-2017 11:00,27-Jan-2017 12:00,0.0,0.117435081080009,1.0,0.0,0.0,335.0
27-Jan-2017 12:00,27-Jan-2017 13:00,0.0,0.501223201531955,0.0,0.0,0.0,1466.0
27-Jan-2017 13:00,27-Jan-2017 14:00,0.0,0.0605821679696491,0.0,0.0,0.0,186.0
27-Jan-2017 14:00,27-Jan-2017 15:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 15:00,27-Jan-2017 16:00,0.0,0.00696003548582036,0.0,0.0,0.0,24.0
27-Jan-2017 16:00,27-Jan-2017 17:00,0.0,0.263074071229156,0.0,0.0,0.0,758.0
27-Jan-2017 17:00,27-Jan-2017 18:00,0.0,0.0591460707048825,0.0,0.0,0.0,179.732883143304
27-Jan-2017 18:00,27-Jan-2017 19:00,0.0,0.0822600233835499,0.0,0.0,0.0,239.267116856696
27-Jan-2017 19:00,27-Jan-2017 20:00,0.0,0.283220395549181,2.0,0.0,0.0,782.0
27-Jan-2017 20:00,27-Jan-2017 21:00,0.0,0.0343260215427311,0.0,0.0,0.0,110.0
27-Jan-2017 21:00,27-Jan-2017 22:00,0.0,0.245716625644311,0.0,0.0,0.0,701.0
27-Jan-2017 22:00,27-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
27-Jan-2017 23:00,28-Jan-2017 00:00,0.0,0.0949948340888563,0.0,0.0,0.0,299.0
28-Jan-2017 00:00,28-Jan-2017 01:00,0.0,0.0456606197886574,0.0,0.0,0.0,116.0
28-Jan-2017 01:00,28-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 02:00,28-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 03:00,28-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 04:00,28-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 05:00,28-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 06:00,28-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 07:00,28-Jan-2017 08:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 08:00,28-Jan-2017 09:00,0.0,3.48855930195502,0.0,0.0,0.0,6687.04178595407
28-Jan-2017 09:00,28-Jan-2017 10:00,0.0,0.967912930911669,0.0,0.0,0.0,1762.95821404593
28-Jan-2017 10:00,28-Jan-2017 11:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 11:00,28-Jan-2017 12:00,0.0,0.265990341212935,2.0,0.0,0.0,869.8966576587
28-Jan-2017 12:00,28-Jan-2017 13:00,0.0,0.243169871770467,0.0,0.0,0.0,753.1033423413
28-Jan-2017 13:00,28-Jan-2017 14:00,0.0,0.0484038446604662,0.0,0.0,0.0,146.0
28-Jan-2017 14:00,28-Jan-2017 15:00,0.0,0.271545186069465,0.0,0.0,0.0,853.89075406493
28-Jan-2017 15:00,28-Jan-2017 16:00,0.0,0.0024427051994972,0.0,0.0,0.0,7.1092459350698
28-Jan-2017 16:00,28-Jan-2017 17:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 17:00,28-Jan-2017 18:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 18:00,28-Jan-2017 19:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 19:00,28-Jan-2017 20:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 20:00,28-Jan-2017 21:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 21:00,28-Jan-2017 22:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 22:00,28-Jan-2017 23:00,0.0,0.0,0.0,0.0,0.0,0.0
28-Jan-2017 23:00,29-Jan-2017 00:00,0.0,0.00236631248765159,0.0,0.0,0.0,8.0
29-Jan-2017 00:00,29-Jan-2017 01:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 01:00,29-Jan-2017 02:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 02:00,29-Jan-2017 03:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 03:00,29-Jan-2017 04:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 04:00,29-Jan-2017 05:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 05:00,29-Jan-2017 06:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 06:00,29-Jan-2017 07:00,0.0,0.0,0.0,0.0,0.0,0.0
29-Jan-2017 07:00,29-Jan-2017 08:00,0.0,0.0074808135863561,1.0,0.0,0.0,20.0
29-Jan-2017 08:00,29-Jan-2017 09:00,0.0,0.00493059535084241,0.0,0.0,0.0,11.4767488034543
29-Jan-2017 09:00,29-Jan-2017 10:00,0.0,0.00104213916290353,1.0,0.0,0.0,3.52325119654573
29-Jan-2017 10:00,29-Jan-2017 11:00,0.0,0.122668361772129,0.0,0.0,0.0,369.0
